"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1),,
28,44,Mississippi,"White, 45 to 54 years",224    ,171    ,76.2    ,167    ,74.4    ,4    ,2.3    ,1 – 3.6,,
28,45,Mississippi,"White, 55 to 64 years",251    ,151    ,60.2    ,146    ,58.0    ,5    ,3.6    ,1.9 – 5.3,,
28,46,Mississippi,"White, 65 years and over",260    ,45    ,17.2    ,43    ,16.6    ,1    ,3.0    ,0.2 – 5.8,,
28,48,Mississippi,"Black or African American, 20 to 24 years",86    ,57    ,67.0    ,47    ,54.6    ,11    ,18.5    ,15.9 – 21.1,,
28,49,Mississippi,"Black or African American, 25 to 34 years",146    ,110    ,75.2    ,98    ,67.2    ,12    ,10.6    ,7.8 – 13.4,,
28,50,Mississippi,"Black or African American, 35 to 44 years",134    ,100    ,74.9    ,94    ,70.3    ,6    ,6.2    ,3.6 – 8.8,,
28,51,Mississippi,"Black or African American, 45 to 54 years",132    ,94    ,70.9    ,85    ,64.8    ,8    ,8.7    ,5.8 – 11.6,,
28,52,Mississippi,"Black or African American, 55 to 64 years",101    ,45    ,44.5    ,43    ,42.6    ,2    ,4.3    ,0.9 – 7.7,,
29,01,Missouri,Total,"4,513    ","3,048    ",67.5    ,"2,896    ",64.2    ,152    ,5.0    ,4.5 – 5.5,,
29,02,Missouri,Men,"2,168    ","1,589    ",73.3    ,"1,508    ",69.5    ,82    ,5.1    ,4.4 – 5.8,,
29,03,Missouri,Women,"2,345    ","1,459    ",62.2    ,"1,388    ",59.2    ,71    ,4.9    ,4.2 – 5.6,,
29,04,Missouri,White,"3,892    ","2,622    ",67.4    ,"2,508    ",64.4    ,114    ,4.3    ,3.8 – 4.8,,
29,05,Missouri,"White, men","1,884    ","1,386    ",73.6    ,"1,327    ",70.4    ,59    ,4.3    ,3.6 – 5,,
29,06,Missouri,"White, women","2,008    ","1,235    ",61.5    ,"1,181    ",58.8    ,55    ,4.4    ,3.7 – 5.1,,
29,07,Missouri,Black or African American,468    ,325    ,69.6    ,293    ,62.7    ,32    ,9.9    ,8 – 11.8,,
29,08,Missouri,"Black or African American, men",205    ,150    ,73.2    ,131    ,63.7    ,19    ,13.0    ,10.1 – 15.9,,
29,09,Missouri,"Black or African American, women",263    ,175    ,66.7    ,163    ,61.8    ,13    ,7.3    ,5.1 – 9.5,,
29,13,Missouri,Hispanic or Latino ethnicity,97    ,61    ,62.6    ,56    ,57.7    ,5    ,7.9    ,3.9 – 11.9,,
29,16,Missouri,"Married men, spouse present","1,255    ",944    ,75.2    ,919    ,73.2    ,25    ,2.6    ,2 – 3.2,,
29,17,Missouri,"Married women, spouse present","1,224    ",789    ,64.4    ,759    ,62.0    ,30    ,3.8    ,3 – 4.6,,
29,18,Missouri,Women who maintain families,294    ,206    ,70.3    ,194    ,66.1    ,12    ,6.0    ,4.1 – 7.9,,
29,19,Missouri,"Total, 16 to 19 years",287    ,142    ,49.3    ,117    ,40.6    ,25    ,17.7    ,14.7 – 20.7,,
29,20,Missouri,"Total, 20 to 24 years",383    ,310    ,81.0    ,284    ,74.2    ,26    ,8.4    ,6.6 – 10.2,,
29,21,Missouri,"Total, 25 to 34 years",824    ,719    ,87.3    ,686    ,83.2    ,34    ,4.7    ,3.8 – 5.6,,
29,22,Missouri,"Total, 35 to 44 years",769    ,663    ,86.2    ,640    ,83.1    ,24    ,3.6    ,2.7 – 4.5,,
29,23,Missouri,"Total, 45 to 54 years",837    ,686    ,81.9    ,663    ,79.3    ,22    ,3.2    ,2.4 – 4,,
29,24,Missouri,"Total, 55 to 64 years",629    ,409    ,65.0    ,392    ,62.3    ,17    ,4.2    ,3 – 5.4,,
29,25,Missouri,"Total, 65 years and over",784    ,119    ,15.2    ,115    ,14.6    ,4    ,3.7    ,1.6 – 5.8,,
29,26,Missouri,"Men, 16 to 19 years",144    ,65    ,45.3    ,49    ,34.0    ,16    ,24.9    ,21.2 – 28.6,,
29,27,Missouri,"Men, 20 to 24 years",186    ,156    ,83.8    ,139    ,75.1    ,16    ,10.4    ,7.7 – 13.1,,
29,28,Missouri,"Men, 25 to 34 years",405    ,379    ,93.8    ,363    ,89.8    ,16    ,4.3    ,3 – 5.6,,
29,29,Missouri,"Men, 35 to 44 years",386    ,355    ,91.8    ,343    ,88.9    ,11    ,3.1    ,2 – 4.2,,
29,30,Missouri,"Men, 45 to 54 years",416    ,360    ,86.4    ,348    ,83.6    ,12    ,3.3    ,2.2 – 4.4,,
29,31,Missouri,"Men, 55 to 64 years",285    ,205    ,71.9    ,198    ,69.5    ,7    ,3.4    ,1.9 – 4.9,,
29,32,Missouri,"Men, 65 years and over",346    ,70    ,20.1    ,67    ,19.2    ,3    ,4.3    ,1.4 – 7.2,,
29,33,Missouri,"Women, 16 to 19 years",143    ,76    ,53.4    ,68    ,47.3    ,9    ,11.5    ,7.6 – 15.4,,
29,34,Missouri,"Women, 20 to 24 years",197    ,154    ,78.4    ,145    ,73.4    ,10    ,6.4    ,4.1 – 8.7,,
29,35,Missouri,"Women, 25 to 34 years",419    ,340    ,81.1    ,322    ,76.9    ,18    ,5.2    ,3.8 – 6.6,,
29,36,Missouri,"Women, 35 to 44 years",383    ,309    ,80.6    ,296    ,77.3    ,13    ,4.1    ,2.7 – 5.5,,
29,37,Missouri,"Women, 45 to 54 years",420    ,326    ,77.5    ,315    ,75.0    ,10    ,3.2    ,2 – 4.4,,
29,38,Missouri,"Women, 55 to 64 years",345    ,204    ,59.2    ,194    ,56.3    ,10    ,5.0    ,3.2 – 6.8,,
29,39,Missouri,"Women, 65 years and over",438    ,49    ,11.3    ,48    ,11.0    ,1    ,2.8    ,( 2 ) – ( 2 ),,
29,40,Missouri,"White, 16 to 19 years",236    ,120    ,50.8    ,102    ,43.1    ,18    ,15.1    ,11.8 – 18.4,,
29,41,Missouri,"White, 20 to 24 years",315    ,255    ,81.0    ,237    ,75.1    ,19    ,7.3    ,5.4 – 9.2,,
29,42,Missouri,"White, 25 to 34 years",691    ,601    ,87.1    ,578    ,83.7    ,24    ,3.9    ,2.9 – 4.9,,
29,43,Missouri,"White, 35 to 44 years",659    ,570    ,86.5    ,553    ,83.8    ,17    ,3.1    ,2.2 – 4,,
29,44,Missouri,"White, 45 to 54 years",718    ,598    ,83.3    ,582    ,81.0    ,17    ,2.8    ,2 – 3.6,,
29,45,Missouri,"White, 55 to 64 years",554    ,367    ,66.3    ,352    ,63.4    ,16    ,4.3    ,3 – 5.6,,
29,46,Missouri,"White, 65 years and over",718    ,110    ,15.3    ,106    ,14.7    ,4    ,3.5    ,1.4 – 5.6,,
29,48,Missouri,"Black or African American, 20 to 24 years",54    ,44    ,81.0    ,38    ,70.2    ,6    ,13.3    ,8.1 – 18.5,,
29,49,Missouri,"Black or African American, 25 to 34 years",98    ,89    ,90.4    ,79    ,80.8    ,9    ,10.6    ,7.1 – 14.1,,
29,50,Missouri,"Black or African American, 35 to 44 years",82    ,70    ,85.2    ,65    ,79.2    ,5    ,7.1    ,3.7 – 10.5,,
29,51,Missouri,"Black or African American, 45 to 54 years",94    ,71    ,75.9    ,66    ,70.8    ,5    ,6.7    ,3.4 – 10,,
30,01,Montana,Total,750    ,511    ,68.2    ,493    ,65.7    ,18    ,3.6    ,3.1 – 4.1,,
30,02,Montana,Men,371    ,267    ,71.9    ,257    ,69.2    ,10    ,3.8    ,3 – 4.6,,
30,03,Montana,Women,379    ,244    ,64.5    ,236    ,62.3    ,8    ,3.4    ,2.7 – 4.1,,
30,04,Montana,White,695    ,479    ,68.9    ,463    ,66.6    ,15    ,3.2    ,2.7 – 3.7,,
30,05,Montana,"White, men",346    ,251    ,72.6    ,243    ,70.2    ,8    ,3.3    ,2.6 – 4,,
30,06,Montana,"White, women",349    ,228    ,65.2    ,220    ,63.1    ,7    ,3.2    ,2.4 – 4,,
30,16,Montana,"Married men, spouse present",204    ,154    ,75.4    ,150    ,73.8    ,3    ,2.1    ,1.4 – 2.8,,
30,17,Montana,"Married women, spouse present",199    ,131    ,65.6    ,128    ,64.1    ,3    ,2.3    ,1.5 – 3.1,,
30,18,Montana,Women who maintain families,34    ,26    ,75.1    ,25    ,71.6    ,1    ,4.6    ,2 – 7.2,,
30,19,Montana,"Total, 16 to 19 years",49    ,26    ,53.6    ,24    ,48.2    ,3    ,10.0    ,6.5 – 13.5,,
30,20,Montana,"Total, 20 to 24 years",68    ,55    ,81.0    ,51    ,75.8    ,3    ,6.4    ,4.4 – 8.4,,
30,21,Montana,"Total, 25 to 34 years",114    ,99    ,86.8    ,97    ,84.3    ,3    ,2.8    ,1.7 – 3.9,,
30,22,Montana,"Total, 35 to 44 years",119    ,102    ,86.4    ,100    ,84.1    ,3    ,2.7    ,1.7 – 3.7,,
30,23,Montana,"Total, 45 to 54 years",148    ,128    ,86.2    ,124    ,83.8    ,4    ,2.8    ,1.9 – 3.7,,
30,24,Montana,"Total, 55 to 64 years",118    ,78    ,66.0    ,75    ,63.9    ,2    ,3.1    ,1.8 – 4.4,,
30,25,Montana,"Total, 65 years and over",134    ,23    ,17.1    ,22    ,16.6    ,1    ,2.9    ,0.7 – 5.1,,
30,27,Montana,"Men, 20 to 24 years",33    ,27    ,82.2    ,25    ,76.0    ,2    ,7.5    ,4.4 – 10.6,,
30,28,Montana,"Men, 25 to 34 years",57    ,52    ,90.8    ,50    ,88.1    ,2    ,2.9    ,1.4 – 4.4,,
30,29,Montana,"Men, 35 to 44 years",65    ,59    ,91.2    ,58    ,89.2    ,1    ,2.2    ,1 – 3.4,,
30,30,Montana,"Men, 45 to 54 years",71    ,63    ,88.3    ,61    ,85.5    ,2    ,3.2    ,1.8 – 4.6,,
30,31,Montana,"Men, 55 to 64 years",60    ,43    ,71.0    ,41    ,68.6    ,1    ,3.3    ,1.6 – 5,,
30,33,Montana,"Women, 16 to 19 years",27    ,15    ,55.6    ,14    ,50.8    ,1    ,8.6    ,4.2 – 13,,
30,34,Montana,"Women, 20 to 24 years",35    ,28    ,79.8    ,26    ,75.6    ,1    ,5.4    ,2.7 – 8.1,,
30,35,Montana,"Women, 25 to 34 years",57    ,47    ,82.8    ,46    ,80.6    ,1    ,2.7    ,1.2 – 4.2,,
30,36,Montana,"Women, 35 to 44 years",54    ,44    ,80.8    ,42    ,78.0    ,1    ,3.4    ,1.7 – 5.1,,
30,37,Montana,"Women, 45 to 54 years",77    ,65    ,84.3    ,64    ,82.3    ,2    ,2.3    ,1.1 – 3.5,,
30,38,Montana,"Women, 55 to 64 years",58    ,35    ,60.8    ,34    ,59.1    ,1    ,2.8    ,1 – 4.6,,
30,40,Montana,"White, 16 to 19 years",42    ,25    ,58.3    ,22    ,52.9    ,2    ,9.2    ,5.7 – 12.7,,
30,41,Montana,"White, 20 to 24 years",61    ,50    ,81.7    ,47    ,76.8    ,3    ,5.9    ,3.8 – 8,,
30,42,Montana,"White, 25 to 34 years",103    ,91    ,88.2    ,89    ,85.8    ,2    ,2.6    ,1.5 – 3.7,,
30,43,Montana,"White, 35 to 44 years",108    ,96    ,88.2    ,94    ,86.4    ,2    ,2.1    ,1.1 – 3.1,,
30,44,Montana,"White, 45 to 54 years",136    ,120    ,88.2    ,117    ,85.9    ,3    ,2.6    ,1.7 – 3.5,,
30,45,Montana,"White, 55 to 64 years",114    ,75    ,66.1    ,73    ,64.3    ,2    ,2.8    ,1.6 – 4,,
30,46,Montana,"White, 65 years and over",130    ,22    ,16.7    ,21    ,16.2    ,1    ,3.1    ,0.7 – 5.5,,
31,01,Nebraska,Total,"1,348    ",984    ,73.0    ,954    ,70.7    ,30    ,3.1    ,2.7 – 3.5,,
31,02,Nebraska,Men,662    ,523    ,79.1    ,506    ,76.6    ,17    ,3.2    ,2.6 – 3.8,,
31,03,Nebraska,Women,687    ,461    ,67.1    ,447    ,65.1    ,14    ,2.9    ,2.3 – 3.5,,
31,04,Nebraska,White,"1,235    ",908    ,73.5    ,882    ,71.4    ,25    ,2.8    ,2.4 – 3.2,,
31,05,Nebraska,"White, men",608    ,484    ,79.6    ,471    ,77.3    ,14    ,2.9    ,2.3 – 3.5,,
31,06,Nebraska,"White, women",627    ,423    ,67.5    ,412    ,65.7    ,11    ,2.7    ,2.1 – 3.3,,
31,07,Nebraska,Black or African American,57    ,35    ,61.7    ,33    ,57.4    ,2    ,6.9    ,4 – 9.8,,
31,13,Nebraska,Hispanic or Latino ethnicity,86    ,61    ,71.0    ,58    ,67.8    ,3    ,4.6    ,2.8 – 6.4,,
31,14,Nebraska,"Hispanic or Latino ethnicity, men",42    ,35    ,84.2    ,34    ,81.2    ,1    ,3.6    ,1.7 – 5.5,,
31,15,Nebraska,"Hispanic or Latino ethnicity, women",44    ,26    ,58.5    ,24    ,54.9    ,2    ,6.1    ,4.4 – 7.8,,
31,16,Nebraska,"Married men, spouse present",370    ,300    ,81.1    ,296    ,79.9    ,4    ,1.4    ,0.9 – 1.9,,
31,17,Nebraska,"Married women, spouse present",375    ,264    ,70.3    ,259    ,69.1    ,5    ,1.8    ,1.2 – 2.4,,
31,18,Nebraska,Women who maintain families,64    ,48    ,74.0    ,45    ,70.2    ,2    ,5.1    ,2.8 – 7.4,,
31,19,Nebraska,"Total, 16 to 19 years",98    ,56    ,57.3    ,50    ,50.9    ,6    ,11.1    ,8.1 – 14.1,,
31,20,Nebraska,"Total, 20 to 24 years",135    ,111    ,82.2    ,106    ,78.4    ,5    ,4.5    ,3.1 – 5.9,,
31,21,Nebraska,"Total, 25 to 34 years",222    ,194    ,87.5    ,189    ,84.9    ,6    ,3.0    ,2.1 – 3.9,,
31,22,Nebraska,"Total, 35 to 44 years",232    ,206    ,89.1    ,203    ,87.5    ,4    ,1.7    ,1 – 2.4,,
31,23,Nebraska,"Total, 45 to 54 years",270    ,234    ,86.6    ,230    ,85.1    ,4    ,1.8    ,1.1 – 2.5,,
31,24,Nebraska,"Total, 55 to 64 years",178    ,136    ,76.2    ,132    ,74.0    ,4    ,2.9    ,1.8 – 4,,
31,25,Nebraska,"Total, 65 years and over",213    ,47    ,21.9    ,45    ,21.1    ,2    ,3.5    ,1.5 – 5.5,,
31,26,Nebraska,"Men, 16 to 19 years",50    ,29    ,58.2    ,26    ,50.8    ,4    ,12.7    ,8.4 – 17,,
31,27,Nebraska,"Men, 20 to 24 years",68    ,58    ,85.6    ,55    ,81.2    ,3    ,5.1    ,3 – 7.2,,
31,28,Nebraska,"Men, 25 to 34 years",110    ,103    ,93.4    ,100    ,90.7    ,3    ,2.9    ,1.7 – 4.1,,
31,29,Nebraska,"Men, 35 to 44 years",119    ,112    ,94.2    ,111    ,92.9    ,2    ,1.4    ,0.6 – 2.2,,
31,30,Nebraska,"Men, 45 to 54 years",133    ,121    ,90.8    ,119    ,89.0    ,2    ,2.0    ,1.1 – 2.9,,
31,31,Nebraska,"Men, 55 to 64 years",92    ,74    ,79.9    ,72    ,77.5    ,2    ,3.0    ,1.5 – 4.5,,
31,32,Nebraska,"Men, 65 years and over",89    ,26    ,29.4    ,25    ,28.4    ,1    ,3.2    ,0.6 – 5.8,,
31,33,Nebraska,"Women, 16 to 19 years",48    ,27    ,56.3    ,24    ,51.0    ,3    ,9.4    ,5.4 – 13.4,,
31,34,Nebraska,"Women, 20 to 24 years",67    ,53    ,78.7    ,51    ,75.6    ,2    ,3.9    ,1.9 – 5.9,,
31,35,Nebraska,"Women, 25 to 34 years",112    ,92    ,81.7    ,89    ,79.2    ,3    ,3.1    ,1.8 – 4.4,,
31,36,Nebraska,"Women, 35 to 44 years",112    ,94    ,83.5    ,92    ,81.8    ,2    ,2.1    ,1 – 3.2,,
31,37,Nebraska,"Women, 45 to 54 years",137    ,113    ,82.5    ,111    ,81.3    ,2    ,1.5    ,0.7 – 2.3,,
31,38,Nebraska,"Women, 55 to 64 years",86    ,62    ,72.2    ,60    ,70.2    ,2    ,2.7    ,1.2 – 4.2,,
31,40,Nebraska,"White, 16 to 19 years",86    ,50    ,58.6    ,45    ,52.4    ,5    ,10.7    ,7.6 – 13.8,,
31,41,Nebraska,"White, 20 to 24 years",122    ,102    ,83.1    ,98    ,80.0    ,4    ,3.7    ,2.3 – 5.1,,
31,42,Nebraska,"White, 25 to 34 years",199    ,174    ,87.7    ,170    ,85.5    ,4    ,2.4    ,1.5 – 3.3,,
31,43,Nebraska,"White, 35 to 44 years",210    ,189    ,89.9    ,186    ,88.4    ,3    ,1.6    ,0.9 – 2.3,,
31,44,Nebraska,"White, 45 to 54 years",251    ,219    ,87.5    ,216    ,86.1    ,3    ,1.6    ,1 – 2.2,,
31,45,Nebraska,"White, 55 to 64 years",167    ,129    ,77.5    ,125    ,75.2    ,4    ,3.0    ,1.9 – 4.1,,
31,46,Nebraska,"White, 65 years and over",201    ,44    ,22.1    ,43    ,21.3    ,2    ,3.4    ,1.4 – 5.4,,
32,01,Nevada,Total,"1,944    ","1,336    ",68.7    ,"1,274    ",65.6    ,62    ,4.6    ,4.1 – 5.1,,
32,02,Nevada,Men,980    ,742    ,75.7    ,705    ,72.0    ,36    ,4.9    ,4.2 – 5.6,,
32,03,Nevada,Women,964    ,594    ,61.7    ,569    ,59.0    ,25    ,4.3    ,3.6 – 5,,
32,04,Nevada,White,"1,575    ","1,085    ",68.9    ,"1,038    ",65.9    ,48    ,4.4    ,3.8 – 5,,
32,05,Nevada,"White, men",802    ,609    ,75.9    ,580    ,72.3    ,28    ,4.7    ,3.9 – 5.5,,
32,06,Nevada,"White, women",773    ,477    ,61.7    ,458    ,59.2    ,19    ,4.0    ,3.2 – 4.8,,
32,07,Nevada,Black or African American,141    ,95    ,67.2    ,89    ,63.0    ,6    ,6.3    ,4.6 – 8,,
32,08,Nevada,"Black or African American, men",67    ,51    ,75.9    ,48    ,72.6    ,2    ,4.3    ,2.5 – 6.1,,
32,09,Nevada,"Black or African American, women",74    ,44    ,59.3    ,40    ,54.3    ,4    ,8.5    ,7.4 – 9.6,,
32,10,Nevada,Asian,135    ,94    ,69.6    ,91    ,67.6    ,3    ,2.8    ,1.5 – 4.1,,
32,11,Nevada,"Asian, men",61    ,45    ,73.8    ,44    ,71.3    ,2    ,3.4    ,1.6 – 5.2,,
32,12,Nevada,"Asian, women",73    ,48    ,66.0    ,47    ,64.5    ,1    ,2.3    ,0.7 – 3.9,,
32,13,Nevada,Hispanic or Latino ethnicity,388    ,290    ,74.8    ,271    ,69.9    ,19    ,6.5    ,5.3 – 7.7,,
32,14,Nevada,"Hispanic or Latino ethnicity, men",210    ,179    ,85.5    ,167    ,79.8    ,12    ,6.6    ,5.1 – 8.1,,
32,15,Nevada,"Hispanic or Latino ethnicity, women",178    ,111    ,62.2    ,104    ,58.2    ,7    ,6.3    ,4.5 – 8.1,,
32,16,Nevada,"Married men, spouse present",491    ,378    ,77.0    ,366    ,74.5    ,12    ,3.3    ,2.5 – 4.1,,
32,17,Nevada,"Married women, spouse present",473    ,285    ,60.3    ,278    ,58.7    ,7    ,2.5    ,1.7 – 3.3,,
32,18,Nevada,Women who maintain families,115    ,85    ,73.9    ,81    ,69.8    ,5    ,5.5    ,3.3 – 7.7,,
32,19,Nevada,"Total, 16 to 19 years",133    ,57    ,42.7    ,48    ,35.7    ,9    ,16.3    ,12.4 – 20.2,,
32,20,Nevada,"Total, 20 to 24 years",178    ,148    ,83.1    ,140    ,78.6    ,8    ,5.4    ,3.8 – 7,,
32,21,Nevada,"Total, 25 to 34 years",373    ,316    ,84.7    ,302    ,81.0    ,14    ,4.3    ,3.3 – 5.3,,
32,22,Nevada,"Total, 35 to 44 years",355    ,311    ,87.5    ,299    ,84.3    ,12    ,3.7    ,2.7 – 4.7,,
32,23,Nevada,"Total, 45 to 54 years",325    ,271    ,83.5    ,263    ,81.0    ,8    ,3.0    ,2.1 – 3.9,,
32,24,Nevada,"Total, 55 to 64 years",284    ,177    ,62.5    ,169    ,59.5    ,8    ,4.7    ,3.3 – 6.1,,
32,25,Nevada,"Total, 65 years and over",295    ,55    ,18.8    ,52    ,17.8    ,3    ,5.4    ,2.7 – 8.1,,
32,26,Nevada,"Men, 16 to 19 years",69    ,30    ,43.7    ,25    ,36.0    ,5    ,17.6    ,12.2 – 23,,
32,27,Nevada,"Men, 20 to 24 years",97    ,87    ,88.9    ,81    ,83.7    ,5    ,5.9    ,3.7 – 8.1,,
32,28,Nevada,"Men, 25 to 34 years",189    ,179    ,94.8    ,172    ,90.9    ,7    ,4.1    ,2.8 – 5.4,,
32,29,Nevada,"Men, 35 to 44 years",180    ,171    ,94.9    ,165    ,91.4    ,6    ,3.8    ,2.5 – 5.1,,
32,30,Nevada,"Men, 45 to 54 years",165    ,148    ,89.7    ,144    ,87.0    ,5    ,3.1    ,1.8 – 4.4,,
32,31,Nevada,"Men, 55 to 64 years",138    ,95    ,68.9    ,89    ,64.7    ,6    ,6.1    ,3.9 – 8.3,,
32,32,Nevada,"Men, 65 years and over",141    ,31    ,22.1    ,29    ,20.8    ,2    ,6.1    ,2.4 – 9.8,,
32,33,Nevada,"Women, 16 to 19 years",64    ,27    ,41.6    ,23    ,35.4    ,4    ,14.8    ,9.3 – 20.3,,
32,34,Nevada,"Women, 20 to 24 years",81    ,62    ,76.0    ,59    ,72.4    ,3    ,4.7    ,2.3 – 7.1,,
32,35,Nevada,"Women, 25 to 34 years",184    ,136    ,74.3    ,130    ,70.9    ,6    ,4.5    ,2.9 – 6.1,,
32,36,Nevada,"Women, 35 to 44 years",175    ,139    ,79.8    ,134    ,76.9    ,5    ,3.6    ,2.2 – 5,,
32,37,Nevada,"Women, 45 to 54 years",160    ,123    ,77.0    ,120    ,74.8    ,4    ,2.9    ,1.5 – 4.3,,
32,38,Nevada,"Women, 55 to 64 years",146    ,83    ,56.5    ,80    ,54.6    ,3    ,3.2    ,1.5 – 4.9,,
32,39,Nevada,"Women, 65 years and over",154    ,24    ,15.8    ,23    ,15.1    ,1    ,4.5    ,0.8 – 8.2,,
32,40,Nevada,"White, 16 to 19 years",103    ,47    ,45.9    ,40    ,38.9    ,7    ,15.2    ,11 – 19.4,,
32,41,Nevada,"White, 20 to 24 years",144    ,121    ,84.1    ,115    ,79.7    ,6    ,5.2    ,3.4 – 7,,
32,42,Nevada,"White, 25 to 34 years",291    ,248    ,85.3    ,238    ,81.8    ,10    ,4.1    ,3 – 5.2,,
32,43,Nevada,"White, 35 to 44 years",281    ,245    ,87.0    ,235    ,83.7    ,9    ,3.8    ,2.7 – 4.9,,
32,44,Nevada,"White, 45 to 54 years",260    ,221    ,84.9    ,215    ,82.6    ,6    ,2.7    ,1.7 – 3.7,,
32,45,Nevada,"White, 55 to 64 years",241    ,153    ,63.3    ,147    ,60.9    ,6    ,3.8    ,2.4 – 5.2,,
32,46,Nevada,"White, 65 years and over",255    ,51    ,19.9    ,48    ,18.8    ,3    ,5.7    ,2.9 – 8.5,,
32,49,Nevada,"Black or African American, 25 to 34 years",32    ,27    ,85.3    ,26    ,81.7    ,1    ,4.3    ,2.1 – 6.5,,
32,50,Nevada,"Black or African American, 35 to 44 years",27    ,22    ,81.8    ,21    ,78.5    ,1    ,4.1    ,1.7 – 6.5,,
32,51,Nevada,"Black or African American, 45 to 54 years",29    ,23    ,79.4    ,22    ,76.6    ,1    ,3.5    ,1.1 – 5.9,,
32,56,Nevada,"Asian, 25 to 34 years",27    ,22    ,81.3    ,21    ,79.1    ,1    ,2.7    ,0.4 – 5,,
32,57,Nevada,"Asian, 35 to 44 years",33    ,31    ,93.9    ,30    ,92.4    ,( 3 ),1.5    ,( 2 ) – ( 2 ),,
32,58,Nevada,"Asian, 45 to 54 years",24    ,18    ,76.8    ,18    ,76.0    ,( 3 ),1.0    ,( 2 ) – ( 2 ),,
32,62,Nevada,"Hispanic or Latino ethnicity, 20 to 24 years",53    ,44    ,81.9    ,41    ,76.0    ,3    ,7.2    ,4.1 – 10.3,,
32,63,Nevada,"Hispanic or Latino ethnicity, 25 to 34 years",106    ,87    ,81.8    ,81    ,76.9    ,5    ,6.0    ,4 – 8,,
32,64,Nevada,"Hispanic or Latino ethnicity, 35 to 44 years",89    ,79    ,88.9    ,76    ,85.7    ,3    ,3.5    ,1.8 – 5.2,,
32,65,Nevada,"Hispanic or Latino ethnicity, 45 to 54 years",52    ,40    ,76.1    ,38    ,74.0    ,1    ,2.9    ,0.7 – 5.1,,
32,66,Nevada,"Hispanic or Latino ethnicity, 55 to 64 years",31    ,19    ,62.9    ,17    ,56.3    ,2    ,10.5    ,5.1 – 15.9,,
33,01,New Hampshire,Total,"1,040    ",737    ,70.8    ,710    ,68.2    ,27    ,3.6    ,3.2 – 4,,
33,02,New Hampshire,Men,510    ,392    ,76.9    ,377    ,73.9    ,15    ,3.9    ,3.4 – 4.4,,
33,03,New Hampshire,Women,531    ,345    ,64.9    ,333    ,62.8    ,11    ,3.3    ,2.8 – 3.8,,
33,04,New Hampshire,White,"1,001    ",709    ,70.8    ,684    ,68.3    ,25    ,3.5    ,3.1 – 3.9,,
33,05,New Hampshire,"White, men",489    ,377    ,77.0    ,363    ,74.2    ,14    ,3.7    ,3.2 – 4.2,,
33,06,New Hampshire,"White, women",511    ,332    ,64.9    ,321    ,62.8    ,11    ,3.3    ,2.8 – 3.8,,
33,10,New Hampshire,Asian,17    ,13    ,73.9    ,12    ,69.8    ,1    ,5.6    ,2.4 – 8.8,,
33,13,New Hampshire,Hispanic or Latino ethnicity,22    ,16    ,72.8    ,15    ,68.5    ,1    ,6.0    ,3 – 9,,
33,16,New Hampshire,"Married men, spouse present",297    ,236    ,79.5    ,232    ,78.0    ,4    ,1.9    ,1.4 – 2.4,,
33,17,New Hampshire,"Married women, spouse present",289    ,197    ,68.0    ,192    ,66.4    ,5    ,2.4    ,1.8 – 3,,
33,18,New Hampshire,Women who maintain families,44    ,34    ,78.4    ,33    ,74.9    ,2    ,4.5    ,2.7 – 6.3,,
33,19,New Hampshire,"Total, 16 to 19 years",78    ,42    ,53.5    ,36    ,46.8    ,5    ,12.7    ,10.3 – 15.1,,
33,20,New Hampshire,"Total, 20 to 24 years",86    ,66    ,76.8    ,62    ,72.5    ,4    ,5.6    ,4.2 – 7,,
33,21,New Hampshire,"Total, 25 to 34 years",148    ,129    ,87.2    ,124    ,83.8    ,5    ,3.9    ,3 – 4.8,,
33,22,New Hampshire,"Total, 35 to 44 years",196    ,172    ,87.8    ,169    ,86.2    ,3    ,1.9    ,1.4 – 2.4,,
33,23,New Hampshire,"Total, 45 to 54 years",211    ,186    ,87.8    ,180    ,85.1    ,6    ,3.1    ,2.5 – 3.7,,
33,24,New Hampshire,"Total, 55 to 64 years",155    ,113    ,73.2    ,110    ,71.4    ,3    ,2.4    ,1.7 – 3.1,,
33,25,New Hampshire,"Total, 65 years and over",166    ,28    ,17.1    ,27    ,16.5    ,1    ,3.4    ,1.7 – 5.1,,
33,26,New Hampshire,"Men, 16 to 19 years",40    ,22    ,53.8    ,18    ,44.7    ,4    ,16.8    ,13.2 – 20.4,,
33,27,New Hampshire,"Men, 20 to 24 years",44    ,35    ,80.2    ,33    ,75.3    ,2    ,6.1    ,4.1 – 8.1,,
33,28,New Hampshire,"Men, 25 to 34 years",72    ,68    ,95.3    ,66    ,92.1    ,2    ,3.4    ,2.3 – 4.5,,
33,29,New Hampshire,"Men, 35 to 44 years",98    ,93    ,94.8    ,91    ,93.4    ,1    ,1.5    ,0.9 – 2.1,,
33,30,New Hampshire,"Men, 45 to 54 years",107    ,98    ,91.2    ,94    ,88.2    ,3    ,3.2    ,2.3 – 4.1,,
33,31,New Hampshire,"Men, 55 to 64 years",78    ,61    ,78.2    ,59    ,75.8    ,2    ,3.2    ,2.1 – 4.3,,
