"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1),,
27,04,Minnesota,White,"3,756    ","2,691    ",71.7    ,"2,518    ",67.1    ,173    ,6.4    ,5.9 – 6.9,,
27,05,Minnesota,"White, men","1,867    ","1,418    ",75.9    ,"1,306    ",70.0    ,111    ,7.9    ,7.2 – 8.6,,
27,06,Minnesota,"White, women","1,889    ","1,274    ",67.4    ,"1,212    ",64.2    ,62    ,4.8    ,4.2 – 5.4,,
27,07,Minnesota,Black or African American,155    ,110    ,71.0    ,86    ,55.4    ,24    ,22.0    ,18.4 – 25.6,,
27,08,Minnesota,"Black or African American, men",76    ,58    ,76.3    ,44    ,58.7    ,13    ,23.1    ,18.4 – 27.8,,
27,09,Minnesota,"Black or African American, women",79    ,52    ,65.9    ,41    ,52.2    ,11    ,20.8    ,16 – 25.6,,
27,10,Minnesota,Asian,124    ,81    ,65.2    ,71    ,57.6    ,9    ,11.7    ,8.4 – 15,,
27,11,Minnesota,"Asian, men",57    ,44    ,78.4    ,39    ,68.7    ,5    ,12.4    ,8 – 16.8,,
27,12,Minnesota,"Asian, women",67    ,36    ,54.0    ,32    ,48.1    ,4    ,10.8    ,6.2 – 15.4,,
27,13,Minnesota,Hispanic or Latino ethnicity,130    ,105    ,80.6    ,92    ,70.6    ,13    ,12.3    ,8.9 – 15.7,,
27,14,Minnesota,"Hispanic or Latino ethnicity, men",71    ,59    ,83.9    ,51    ,71.7    ,9    ,14.6    ,10.6 – 18.6,,
27,15,Minnesota,"Hispanic or Latino ethnicity, women",59    ,46    ,76.5    ,41    ,69.4    ,4    ,9.4    ,5.3 – 13.5,,
27,16,Minnesota,"Married men, spouse present","1,141    ",888    ,77.8    ,840    ,73.7    ,48    ,5.4    ,4.6 – 6.2,,
27,17,Minnesota,"Married women, spouse present","1,110    ",766    ,69.1    ,740    ,66.6    ,27    ,3.5    ,2.8 – 4.2,,
27,18,Minnesota,Women who maintain families,187    ,143    ,76.6    ,127    ,68.2    ,16    ,11.0    ,8.5 – 13.5,,
27,19,Minnesota,"Total, 16 to 19 years",262    ,134    ,51.3    ,106    ,40.5    ,28    ,21.1    ,18.2 – 24,,
27,20,Minnesota,"Total, 20 to 24 years",378    ,304    ,80.4    ,275    ,72.8    ,29    ,9.5    ,7.8 – 11.2,,
27,21,Minnesota,"Total, 25 to 34 years",749    ,666    ,88.9    ,619    ,82.7    ,47    ,7.0    ,6 – 8,,
27,22,Minnesota,"Total, 35 to 44 years",641    ,561    ,87.5    ,525    ,81.9    ,36    ,6.3    ,5.3 – 7.3,,
27,23,Minnesota,"Total, 45 to 54 years",780    ,682    ,87.5    ,643    ,82.4    ,39    ,5.8    ,4.9 – 6.7,,
27,24,Minnesota,"Total, 55 to 64 years",631    ,461    ,73.0    ,432    ,68.5    ,28    ,6.1    ,5 – 7.2,,
27,25,Minnesota,"Total, 65 years and over",673    ,128    ,19.0    ,121    ,18.0    ,7    ,5.2    ,3.2 – 7.2,,
27,26,Minnesota,"Men, 16 to 19 years",140    ,69    ,49.5    ,55    ,39.6    ,14    ,20.1    ,16.1 – 24.1,,
27,27,Minnesota,"Men, 20 to 24 years",192    ,158    ,81.9    ,139    ,72.2    ,19    ,11.9    ,9.4 – 14.4,,
27,28,Minnesota,"Men, 25 to 34 years",379    ,357    ,94.3    ,328    ,86.6    ,29    ,8.2    ,6.7 – 9.7,,
27,29,Minnesota,"Men, 35 to 44 years",318    ,299    ,94.1    ,273    ,86.1    ,25    ,8.5    ,6.9 – 10.1,,
27,30,Minnesota,"Men, 45 to 54 years",394    ,356    ,90.3    ,333    ,84.4    ,24    ,6.6    ,5.3 – 7.9,,
27,31,Minnesota,"Men, 55 to 64 years",314    ,239    ,76.1    ,220    ,70.2    ,18    ,7.7    ,6 – 9.4,,
27,32,Minnesota,"Men, 65 years and over",297    ,67    ,22.6    ,63    ,21.2    ,4    ,6.3    ,3.3 – 9.3,,
27,33,Minnesota,"Women, 16 to 19 years",122    ,65    ,53.3    ,51    ,41.5    ,14    ,22.2    ,18.1 – 26.3,,
27,34,Minnesota,"Women, 20 to 24 years",186    ,147    ,78.9    ,136    ,73.4    ,10    ,7.0    ,4.9 – 9.1,,
27,35,Minnesota,"Women, 25 to 34 years",370    ,308    ,83.4    ,291    ,78.7    ,17    ,5.7    ,4.3 – 7.1,,
27,36,Minnesota,"Women, 35 to 44 years",323    ,262    ,81.0    ,252    ,77.9    ,10    ,3.9    ,2.6 – 5.2,,
27,37,Minnesota,"Women, 45 to 54 years",385    ,326    ,84.6    ,310    ,80.5    ,16    ,4.8    ,3.6 – 6,,
27,38,Minnesota,"Women, 55 to 64 years",317    ,222    ,70.0    ,212    ,66.9    ,10    ,4.5    ,3.1 – 5.9,,
27,39,Minnesota,"Women, 65 years and over",376    ,61    ,16.1    ,58    ,15.5    ,2    ,4.0    ,1.4 – 6.6,,
27,40,Minnesota,"White, 16 to 19 years",223    ,121    ,54.3    ,99    ,44.6    ,22    ,18.0    ,14.9 – 21.1,,
27,41,Minnesota,"White, 20 to 24 years",332    ,270    ,81.4    ,248    ,74.9    ,22    ,8.0    ,6.3 – 9.7,,
27,42,Minnesota,"White, 25 to 34 years",651    ,587    ,90.2    ,551    ,84.7    ,36    ,6.1    ,5.1 – 7.1,,
27,43,Minnesota,"White, 35 to 44 years",565    ,498    ,88.1    ,469    ,83.1    ,28    ,5.7    ,4.6 – 6.8,,
27,44,Minnesota,"White, 45 to 54 years",730    ,644    ,88.2    ,611    ,83.8    ,33    ,5.1    ,4.2 – 6,,
27,45,Minnesota,"White, 55 to 64 years",608    ,446    ,73.5    ,420    ,69.1    ,26    ,5.9    ,4.8 – 7,,
27,46,Minnesota,"White, 65 years and over",648    ,125    ,19.3    ,119    ,18.3    ,6    ,5.1    ,3.1 – 7.1,,
27,49,Minnesota,"Black or African American, 25 to 34 years",45    ,37    ,82.0    ,30    ,65.8    ,7    ,19.7    ,14.2 – 25.2,,
27,50,Minnesota,"Black or African American, 35 to 44 years",30    ,24    ,79.5    ,19    ,63.8    ,5    ,19.7    ,12.9 – 26.5,,
27,56,Minnesota,"Asian, 25 to 34 years",33    ,27    ,81.6    ,24    ,73.3    ,3    ,10.2    ,5 – 15.4,,
27,57,Minnesota,"Asian, 35 to 44 years",32    ,27    ,83.0    ,25    ,75.7    ,2    ,8.7    ,3.8 – 13.6,,
27,63,Minnesota,"Hispanic or Latino ethnicity, 25 to 34 years",34    ,31    ,88.6    ,28    ,80.2    ,3    ,9.5    ,4.7 – 14.3,,
27,64,Minnesota,"Hispanic or Latino ethnicity, 35 to 44 years",32    ,29    ,92.4    ,27    ,86.5    ,2    ,6.4    ,1.9 – 10.9,,
27,65,Minnesota,"Hispanic or Latino ethnicity, 45 to 54 years",21    ,19    ,89.9    ,17    ,77.7    ,3    ,13.5    ,7.6 – 19.4,,
28,01,Mississippi,Total,"2,211    ","1,296    ",58.6    ,"1,155    ",52.2    ,141    ,10.9    ,9.9 – 11.9,,
28,02,Mississippi,Men,"1,038    ",672    ,64.7    ,590    ,56.9    ,81    ,12.1    ,10.7 – 13.5,,
28,03,Mississippi,Women,"1,173    ",624    ,53.2    ,564    ,48.1    ,60    ,9.6    ,8.3 – 10.9,,
28,04,Mississippi,White,"1,398    ",838    ,60.0    ,780    ,55.8    ,58    ,6.9    ,5.9 – 7.9,,
28,05,Mississippi,"White, men",675    ,461    ,68.3    ,425    ,62.9    ,36    ,7.9    ,6.5 – 9.3,,
28,06,Mississippi,"White, women",723    ,377    ,52.2    ,356    ,49.2    ,22    ,5.8    ,4.4 – 7.2,,
28,07,Mississippi,Black or African American,766    ,429    ,56.0    ,349    ,45.6    ,79    ,18.5    ,16.4 – 20.6,,
28,08,Mississippi,"Black or African American, men",341    ,197    ,57.7    ,155    ,45.4    ,42    ,21.3    ,18.8 – 23.8,,
28,09,Mississippi,"Black or African American, women",425    ,232    ,54.5    ,194    ,45.7    ,37    ,16.2    ,13.7 – 18.7,,
28,13,Mississippi,Hispanic or Latino ethnicity,37    ,29    ,78.4    ,26    ,69.8    ,3    ,11.0    ,5 – 17,,
28,14,Mississippi,"Hispanic or Latino ethnicity, men",24    ,21    ,88.1    ,19    ,77.5    ,3    ,12.0    ,5.4 – 18.6,,
28,16,Mississippi,"Married men, spouse present",553    ,394    ,71.3    ,370    ,67.0    ,24    ,6.0    ,4.7 – 7.3,,
28,17,Mississippi,"Married women, spouse present",541    ,319    ,59.0    ,304    ,56.2    ,15    ,4.8    ,3.5 – 6.1,,
28,18,Mississippi,Women who maintain families,200    ,122    ,60.9    ,104    ,52.0    ,18    ,14.8    ,11.4 – 18.2,,
28,19,Mississippi,"Total, 16 to 19 years",193    ,60    ,31.2    ,40    ,20.8    ,20    ,33.2    ,28.7 – 37.7,,
28,20,Mississippi,"Total, 20 to 24 years",191    ,130    ,67.9    ,107    ,55.9    ,23    ,17.8    ,14.4 – 21.2,,
28,21,Mississippi,"Total, 25 to 34 years",350    ,277    ,79.1    ,246    ,70.4    ,31    ,11.0    ,9 – 13,,
28,22,Mississippi,"Total, 35 to 44 years",371    ,305    ,82.3    ,275    ,74.2    ,30    ,9.8    ,7.9 – 11.7,,
28,23,Mississippi,"Total, 45 to 54 years",381    ,281    ,73.8    ,255    ,66.9    ,26    ,9.3    ,7.4 – 11.2,,
28,24,Mississippi,"Total, 55 to 64 years",343    ,190    ,55.5    ,181    ,52.8    ,9    ,5.0    ,3.2 – 6.8,,
28,25,Mississippi,"Total, 65 years and over",381    ,52    ,13.6    ,50    ,13.0    ,2    ,4.0    ,0.9 – 7.1,,
28,26,Mississippi,"Men, 16 to 19 years",92    ,33    ,36.4    ,21    ,23.1    ,12    ,36.4    ,31 – 41.8,,
28,27,Mississippi,"Men, 20 to 24 years",105    ,72    ,69.1    ,55    ,52.8    ,17    ,23.6    ,19 – 28.2,,
28,28,Mississippi,"Men, 25 to 34 years",164    ,142    ,86.7    ,127    ,77.1    ,16    ,11.0    ,8.2 – 13.8,,
28,29,Mississippi,"Men, 35 to 44 years",172    ,154    ,89.3    ,139    ,80.8    ,15    ,9.5    ,6.9 – 12.1,,
28,30,Mississippi,"Men, 45 to 54 years",180    ,139    ,77.2    ,124    ,69.1    ,15    ,10.6    ,7.8 – 13.4,,
28,31,Mississippi,"Men, 55 to 64 years",167    ,103    ,61.5    ,97    ,58.2    ,6    ,5.4    ,2.9 – 7.9,,
28,32,Mississippi,"Men, 65 years and over",158    ,28    ,17.7    ,26    ,16.7    ,2    ,5.8    ,0.9 – 10.7,,
28,33,Mississippi,"Women, 16 to 19 years",101    ,27    ,26.4    ,19    ,18.7    ,8    ,29.3    ,22.1 – 36.5,,
28,34,Mississippi,"Women, 20 to 24 years",87    ,58    ,66.5    ,52    ,59.6    ,6    ,10.5    ,6.1 – 14.9,,
28,35,Mississippi,"Women, 25 to 34 years",186    ,135    ,72.4    ,120    ,64.4    ,15    ,11.1    ,8.2 – 14,,
28,36,Mississippi,"Women, 35 to 44 years",199    ,151    ,76.2    ,136    ,68.5    ,15    ,10.1    ,7.4 – 12.8,,
28,37,Mississippi,"Women, 45 to 54 years",201    ,142    ,70.7    ,131    ,65.0    ,11    ,8.0    ,5.5 – 10.5,,
28,38,Mississippi,"Women, 55 to 64 years",176    ,88    ,49.9    ,84    ,47.6    ,4    ,4.5    ,2 – 7,,
28,39,Mississippi,"Women, 65 years and over",223    ,24    ,10.6    ,23    ,10.5    ,( 3 ),1.7    ,( 2 ) – ( 2 ),,
28,40,Mississippi,"White, 16 to 19 years",101    ,37    ,36.6    ,31    ,30.2    ,6    ,17.4    ,11.2 – 23.6,,
28,41,Mississippi,"White, 20 to 24 years",105    ,72    ,68.2    ,65    ,62.3    ,6    ,8.6    ,5 – 12.2,,
28,42,Mississippi,"White, 25 to 34 years",216    ,174    ,80.5    ,163    ,75.3    ,11    ,6.5    ,4.4 – 8.6,,
28,43,Mississippi,"White, 35 to 44 years",224    ,190    ,84.9    ,178    ,79.4    ,12    ,6.5    ,4.5 – 8.5,,
28,44,Mississippi,"White, 45 to 54 years",229    ,180    ,78.4    ,167    ,72.6    ,13    ,7.3    ,5.2 – 9.4,,
28,45,Mississippi,"White, 55 to 64 years",232    ,144    ,62.0    ,137    ,59.0    ,7    ,4.8    ,2.8 – 6.8,,
28,46,Mississippi,"White, 65 years and over",291    ,42    ,14.6    ,41    ,14.0    ,2    ,4.1    ,0.7 – 7.5,,
28,47,Mississippi,"Black or African American, 16 to 19 years",87    ,21    ,24.5    ,9    ,10.1    ,13    ,58.9    ,( 2 ) – ( 2 ),,
28,48,Mississippi,"Black or African American, 20 to 24 years",81    ,54    ,67.1    ,39    ,47.7    ,16    ,29.0    ,( 2 ) – ( 2 ),,
28,49,Mississippi,"Black or African American, 25 to 34 years",123    ,95    ,77.8    ,77    ,62.5    ,19    ,19.7    ,16.4 – 23,,
28,50,Mississippi,"Black or African American, 35 to 44 years",140    ,110    ,78.4    ,92    ,66.0    ,17    ,15.9    ,12.5 – 19.3,,
28,51,Mississippi,"Black or African American, 45 to 54 years",145    ,97    ,67.0    ,85    ,58.4    ,13    ,12.9    ,9.3 – 16.5,,
28,52,Mississippi,"Black or African American, 55 to 64 years",104    ,42    ,40.4    ,40    ,38.3    ,2    ,5.1    ,0.9 – 9.3,,
29,01,Missouri,Total,"4,642    ","3,032    ",65.3    ,"2,745    ",59.1    ,287    ,9.5    ,8.8 – 10.2,,
29,02,Missouri,Men,"2,224    ","1,555    ",69.9    ,"1,399    ",62.9    ,157    ,10.1    ,9.2 – 11,,
29,03,Missouri,Women,"2,418    ","1,477    ",61.1    ,"1,347    ",55.7    ,130    ,8.8    ,7.9 – 9.7,,
29,04,Missouri,White,"4,016    ","2,617    ",65.2    ,"2,390    ",59.5    ,228    ,8.7    ,8 – 9.4,,
29,05,Missouri,"White, men","1,948    ","1,365    ",70.1    ,"1,238    ",63.6    ,127    ,9.3    ,8.3 – 10.3,,
29,06,Missouri,"White, women","2,069    ","1,253    ",60.6    ,"1,152    ",55.7    ,101    ,8.0    ,7.1 – 8.9,,
29,07,Missouri,Black or African American,490    ,330    ,67.4    ,279    ,57.1    ,50    ,15.3    ,13 – 17.6,,
29,08,Missouri,"Black or African American, men",216    ,149    ,69.0    ,125    ,57.6    ,25    ,16.5    ,13.3 – 19.7,,
29,09,Missouri,"Black or African American, women",273    ,181    ,66.1    ,155    ,56.7    ,26    ,14.3    ,11.4 – 17.2,,
29,10,Missouri,Asian,56    ,37    ,65.4    ,35    ,62.4    ,2    ,4.6    ,0.6 – 8.6,,
29,13,Missouri,Hispanic or Latino ethnicity,121    ,84    ,69.7    ,73    ,60.3    ,11    ,13.5    ,9.2 – 17.8,,
29,14,Missouri,"Hispanic or Latino ethnicity, men",73    ,59    ,80.9    ,50    ,68.4    ,9    ,15.4    ,10.4 – 20.4,,
29,15,Missouri,"Hispanic or Latino ethnicity, women",47    ,25    ,52.4    ,23    ,47.7    ,2    ,8.9    ,2.6 – 15.2,,
29,16,Missouri,"Married men, spouse present","1,210    ",884    ,73.1    ,829    ,68.5    ,55    ,6.2    ,5.2 – 7.2,,
29,17,Missouri,"Married women, spouse present","1,231    ",806    ,65.5    ,762    ,61.9    ,44    ,5.4    ,4.4 – 6.4,,
29,18,Missouri,Women who maintain families,288    ,202    ,70.1    ,173    ,60.1    ,29    ,14.2    ,11.5 – 16.9,,
29,19,Missouri,"Total, 16 to 19 years",305    ,131    ,43.1    ,102    ,33.4    ,30    ,22.5    ,19.2 – 25.8,,
29,20,Missouri,"Total, 20 to 24 years",410    ,302    ,73.5    ,251    ,61.2    ,50    ,16.7    ,14.4 – 19,,
29,21,Missouri,"Total, 25 to 34 years",796    ,690    ,86.7    ,622    ,78.1    ,68    ,9.8    ,8.5 – 11.1,,
29,22,Missouri,"Total, 35 to 44 years",726    ,605    ,83.4    ,554    ,76.3    ,51    ,8.4    ,7 – 9.8,,
29,23,Missouri,"Total, 45 to 54 years",904    ,734    ,81.2    ,681    ,75.3    ,54    ,7.3    ,6.1 – 8.5,,
29,24,Missouri,"Total, 55 to 64 years",723    ,445    ,61.6    ,418    ,57.9    ,27    ,6.1    ,4.7 – 7.5,,
29,25,Missouri,"Total, 65 years and over",777    ,124    ,15.9    ,117    ,15.0    ,7    ,5.5    ,3 – 8,,
29,26,Missouri,"Men, 16 to 19 years",153    ,69    ,45.3    ,53    ,34.9    ,16    ,22.9    ,18.4 – 27.4,,
29,27,Missouri,"Men, 20 to 24 years",201    ,151    ,75.4    ,123    ,61.1    ,29    ,19.0    ,15.8 – 22.2,,
29,28,Missouri,"Men, 25 to 34 years",400    ,363    ,90.7    ,321    ,80.2    ,42    ,11.6    ,9.7 – 13.5,,
29,29,Missouri,"Men, 35 to 44 years",348    ,308    ,88.4    ,282    ,80.9    ,26    ,8.5    ,6.6 – 10.4,,
29,30,Missouri,"Men, 45 to 54 years",455    ,385    ,84.7    ,356    ,78.3    ,29    ,7.6    ,6 – 9.2,,
29,31,Missouri,"Men, 55 to 64 years",333    ,219    ,65.7    ,207    ,62.2    ,12    ,5.4    ,3.5 – 7.3,,
29,32,Missouri,"Men, 65 years and over",335    ,60    ,17.9    ,57    ,17.1    ,3    ,4.8    ,1.4 – 8.2,,
29,33,Missouri,"Women, 16 to 19 years",153    ,62    ,40.8    ,49    ,31.8    ,14    ,22.1    ,17.3 – 26.9,,
29,34,Missouri,"Women, 20 to 24 years",209    ,150    ,71.7    ,128    ,61.3    ,22    ,14.5    ,11.4 – 17.6,,
29,35,Missouri,"Women, 25 to 34 years",396    ,327    ,82.6    ,301    ,76.0    ,26    ,7.9    ,6.1 – 9.7,,
29,36,Missouri,"Women, 35 to 44 years",378    ,297    ,78.7    ,272    ,72.2    ,25    ,8.3    ,6.4 – 10.2,,
29,37,Missouri,"Women, 45 to 54 years",449    ,349    ,77.7    ,325    ,72.3    ,24    ,7.0    ,5.3 – 8.7,,
29,38,Missouri,"Women, 55 to 64 years",390    ,227    ,58.1    ,211    ,54.2    ,15    ,6.8    ,4.8 – 8.8,,
29,39,Missouri,"Women, 65 years and over",442    ,64    ,14.4    ,60    ,13.5    ,4    ,6.1    ,2.4 – 9.8,,
29,40,Missouri,"White, 16 to 19 years",254    ,114    ,44.9    ,89    ,35.0    ,25    ,22.0    ,18.4 – 25.6,,
29,41,Missouri,"White, 20 to 24 years",339    ,254    ,74.7    ,214    ,63.2    ,39    ,15.4    ,13 – 17.8,,
29,42,Missouri,"White, 25 to 34 years",660    ,575    ,87.1    ,524    ,79.4    ,51    ,8.9    ,7.5 – 10.3,,
29,43,Missouri,"White, 35 to 44 years",629    ,525    ,83.4    ,484    ,77.0    ,40    ,7.7    ,6.3 – 9.1,,
29,44,Missouri,"White, 45 to 54 years",788    ,638    ,80.9    ,595    ,75.5    ,43    ,6.7    ,5.5 – 7.9,,
29,45,Missouri,"White, 55 to 64 years",637    ,397    ,62.4    ,374    ,58.8    ,23    ,5.8    ,4.3 – 7.3,,
29,46,Missouri,"White, 65 years and over",709    ,116    ,16.3    ,110    ,15.4    ,6    ,5.3    ,2.7 – 7.9,,
29,48,Missouri,"Black or African American, 20 to 24 years",56    ,39    ,70.4    ,30    ,54.1    ,9    ,23.1    ,17.6 – 28.6,,
29,49,Missouri,"Black or African American, 25 to 34 years",106    ,94    ,88.3    ,80    ,75.1    ,14    ,14.9    ,11.1 – 18.7,,
29,50,Missouri,"Black or African American, 35 to 44 years",72    ,60    ,83.9    ,51    ,71.6    ,9    ,14.7    ,10 – 19.4,,
29,51,Missouri,"Black or African American, 45 to 54 years",98    ,81    ,83.0    ,71    ,72.6    ,10    ,12.5    ,8.6 – 16.4,,
29,52,Missouri,"Black or African American, 55 to 64 years",67    ,39    ,57.5    ,35    ,51.8    ,4    ,10.0    ,4.7 – 15.3,,
29,63,Missouri,"Hispanic or Latino ethnicity, 25 to 34 years",41    ,34    ,83.9    ,31    ,75.5    ,3    ,10.1    ,4.5 – 15.7,,
30,01,Montana,Total,773    ,490    ,63.4    ,452    ,58.5    ,38    ,7.7    ,6.9 – 8.5,,
30,02,Montana,Men,382    ,258    ,67.6    ,234    ,61.3    ,24    ,9.3    ,8.2 – 10.4,,
30,03,Montana,Women,391    ,231    ,59.2    ,218    ,55.7    ,14    ,5.9    ,4.9 – 6.9,,
30,04,Montana,White,703    ,456    ,64.9    ,421    ,59.9    ,35    ,7.7    ,6.9 – 8.5,,
30,05,Montana,"White, men",349    ,240    ,68.7    ,217    ,62.1    ,23    ,9.6    ,8.4 – 10.8,,
30,06,Montana,"White, women",353    ,216    ,61.0    ,204    ,57.6    ,12    ,5.6    ,4.6 – 6.6,,
30,13,Montana,Hispanic or Latino ethnicity,20    ,14    ,70.0    ,12    ,61.7    ,2    ,11.9    ,6.7 – 17.1,,
30,14,Montana,"Hispanic or Latino ethnicity, men",11    ,8    ,74.6    ,7    ,60.3    ,2    ,19.3    ,11.4 – 27.2,,
30,16,Montana,"Married men, spouse present",199    ,139    ,69.5    ,130    ,65.4    ,8    ,5.8    ,4.5 – 7.1,,
30,17,Montana,"Married women, spouse present",207    ,132    ,63.7    ,127    ,61.3    ,5    ,3.7    ,2.6 – 4.8,,
30,18,Montana,Women who maintain families,35    ,23    ,64.0    ,20    ,57.3    ,2    ,10.6    ,6.6 – 14.6,,
30,19,Montana,"Total, 16 to 19 years",47    ,18    ,39.3    ,14    ,29.4    ,5    ,25.1    ,20.2 – 30,,
30,20,Montana,"Total, 20 to 24 years",72    ,56    ,77.6    ,48    ,67.3    ,7    ,13.3    ,10.6 – 16,,
30,21,Montana,"Total, 25 to 34 years",128    ,108    ,84.8    ,100    ,78.0    ,9    ,8.0    ,6.4 – 9.6,,
30,22,Montana,"Total, 35 to 44 years",104    ,89    ,84.9    ,82    ,78.7    ,6    ,7.3    ,5.5 – 9.1,,
30,23,Montana,"Total, 45 to 54 years",131    ,106    ,81.2    ,100    ,76.2    ,6    ,6.1    ,4.6 – 7.6,,
30,24,Montana,"Total, 55 to 64 years",136    ,89    ,65.9    ,86    ,63.1    ,4    ,4.3    ,2.9 – 5.7,,
30,25,Montana,"Total, 65 years and over",156    ,23    ,15.0    ,23    ,14.8    ,( 3 ),1.4    ,( 2 ) – ( 2 ),,
30,26,Montana,"Men, 16 to 19 years",24    ,9    ,40.0    ,6    ,26.5    ,3    ,33.8    ,28.5 – 39.1,,
30,27,Montana,"Men, 20 to 24 years",33    ,26    ,78.6    ,21    ,64.8    ,5    ,17.6    ,13.4 – 21.8,,
30,28,Montana,"Men, 25 to 34 years",71    ,65    ,92.4    ,59    ,83.6    ,6    ,9.5    ,7.2 – 11.8,,
30,29,Montana,"Men, 35 to 44 years",50    ,45    ,90.5    ,42    ,82.9    ,4    ,8.4    ,5.8 – 11,,
30,30,Montana,"Men, 45 to 54 years",66    ,55    ,83.5    ,51    ,78.0    ,4    ,6.6    ,4.5 – 8.7,,
30,31,Montana,"Men, 55 to 64 years",65    ,44    ,67.4    ,41    ,63.5    ,3    ,5.8    ,3.5 – 8.1,,
30,32,Montana,"Men, 65 years and over",74    ,14    ,18.3    ,13    ,18.0    ,( 3 ),1.4    ,( 2 ) – ( 2 ),,
30,33,Montana,"Women, 16 to 19 years",23    ,9    ,38.5    ,7    ,32.5    ,1    ,15.7    ,8.7 – 22.7,,
30,34,Montana,"Women, 20 to 24 years",39    ,30    ,76.7    ,27    ,69.4    ,3    ,9.6    ,6.3 – 12.9,,
30,35,Montana,"Women, 25 to 34 years",57    ,43    ,75.3    ,40    ,70.9    ,2    ,5.8    ,3.5 – 8.1,,
30,36,Montana,"Women, 35 to 44 years",54    ,43    ,79.8    ,40    ,74.9    ,3    ,6.2    ,3.9 – 8.5,,
30,37,Montana,"Women, 45 to 54 years",65    ,51    ,78.8    ,48    ,74.4    ,3    ,5.5    ,3.4 – 7.6,,
30,38,Montana,"Women, 55 to 64 years",70    ,45    ,64.5    ,44    ,62.7    ,1    ,2.8    ,1.2 – 4.4,,
30,39,Montana,"Women, 65 years and over",82    ,10    ,12.1    ,10    ,12.0    ,( 3 ),1.4    ,( 2 ) – ( 2 ),,
30,40,Montana,"White, 16 to 19 years",41    ,17    ,40.6    ,12    ,29.5    ,5    ,27.3    ,22.3 – 32.3,,
30,41,Montana,"White, 20 to 24 years",66    ,52    ,79.4    ,46    ,69.4    ,7    ,12.6    ,9.8 – 15.4,,
30,42,Montana,"White, 25 to 34 years",114    ,98    ,86.5    ,91    ,79.7    ,8    ,7.8    ,6.1 – 9.5,,
30,43,Montana,"White, 35 to 44 years",93    ,81    ,87.2    ,75    ,80.7    ,6    ,7.5    ,5.7 – 9.3,,
30,44,Montana,"White, 45 to 54 years",123    ,101    ,81.8    ,94    ,76.8    ,6    ,6.1    ,4.6 – 7.6,,
30,45,Montana,"White, 55 to 64 years",126    ,85    ,67.4    ,81    ,64.3    ,4    ,4.5    ,3 – 6,,
30,46,Montana,"White, 65 years and over",140    ,22    ,15.5    ,21    ,15.2    ,( 3 ),1.5    ,( 2 ) – ( 2 ),,
31,01,Nebraska,Total,"1,375    ",976    ,70.9    ,929    ,67.5    ,47    ,4.8    ,4.3 – 5.3,,
31,02,Nebraska,Men,675    ,505    ,74.8    ,479    ,70.9    ,26    ,5.2    ,4.4 – 6,,
31,03,Nebraska,Women,701    ,471    ,67.2    ,450    ,64.3    ,21    ,4.4    ,3.7 – 5.1,,
31,04,Nebraska,White,"1,257    ",894    ,71.1    ,854    ,68.0    ,40    ,4.4    ,3.9 – 4.9,,
31,05,Nebraska,"White, men",614    ,461    ,75.1    ,439    ,71.5    ,22    ,4.7    ,4 – 5.4,,
31,06,Nebraska,"White, women",643    ,433    ,67.3    ,415    ,64.6    ,18    ,4.1    ,3.4 – 4.8,,
31,07,Nebraska,Black or African American,56    ,41    ,73.1    ,37    ,65.4    ,4    ,10.5    ,7.2 – 13.8,,
31,08,Nebraska,"Black or African American, men",28    ,22    ,77.0    ,19    ,66.8    ,3    ,13.3    ,8.3 – 18.3,,
31,09,Nebraska,"Black or African American, women",28    ,19    ,69.2    ,18    ,64.1    ,1    ,7.4    ,3.3 – 11.5,,
31,13,Nebraska,Hispanic or Latino ethnicity,104    ,80    ,77.0    ,74    ,71.2    ,6    ,7.5    ,5.5 – 9.5,,
31,14,Nebraska,"Hispanic or Latino ethnicity, men",56    ,47    ,83.7    ,44    ,78.0    ,3    ,6.9    ,5.9 – 7.9,,
31,15,Nebraska,"Hispanic or Latino ethnicity, women",48    ,33    ,69.1    ,30    ,63.3    ,3    ,8.4    ,( 2 ) – ( 2 ),,
31,16,Nebraska,"Married men, spouse present",386    ,302    ,78.4    ,293    ,76.0    ,9    ,3.0    ,2.3 – 3.7,,
31,17,Nebraska,"Married women, spouse present",385    ,268    ,69.7    ,261    ,67.8    ,7    ,2.6    ,1.9 – 3.3,,
31,18,Nebraska,Women who maintain families,66    ,48    ,73.3    ,45    ,68.0    ,4    ,7.3    ,4.5 – 10.1,,
31,19,Nebraska,"Total, 16 to 19 years",96    ,48    ,49.5    ,41    ,43.0    ,6    ,13.1    ,9.5 – 16.7,,
31,20,Nebraska,"Total, 20 to 24 years",126    ,102    ,81.4    ,95    ,75.2    ,8    ,7.6    ,5.6 – 9.6,,
31,21,Nebraska,"Total, 25 to 34 years",246    ,214    ,87.1    ,204    ,83.2    ,10    ,4.5    ,3.4 – 5.6,,
31,22,Nebraska,"Total, 35 to 44 years",216    ,187    ,86.7    ,177    ,82.2    ,10    ,5.2    ,4 – 6.4,,
31,23,Nebraska,"Total, 45 to 54 years",244    ,217    ,88.8    ,208    ,85.4    ,8    ,3.9    ,2.9 – 4.9,,
