"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1)
16,15,Idaho,"Hispanic or Latino ethnicity, women",84,49,58.7,46,55.0,3,6.4,3.5 – 9.3
16,16,Idaho,"Married men, spouse present",396,294,74.3,290,73.3,4,1.3,0.7 – 1.9
16,17,Idaho,"Married women, spouse present",384,224,58.4,219,57.0,5,2.3,1.4 – 3.2
16,18,Idaho,Women who maintain families,57,41,71.3,39,67.9,2,4.8,1.7 – 7.9
16,19,Idaho,"Total, 16 to 19 years",94,41,43.1,36,38.1,5,11.5,6.7 – 16.3
16,20,Idaho,"Total, 20 to 24 years",112,88,79.2,85,76.4,3,3.5,1.7 – 5.3
16,21,Idaho,"Total, 25 to 34 years",231,189,81.9,186,80.3,4,2.0,1.1 – 2.9
16,22,Idaho,"Total, 35 to 44 years",214,181,84.5,176,82.0,5,3.0,1.8 – 4.2
16,23,Idaho,"Total, 45 to 54 years",198,164,82.5,159,80.3,4,2.6,1.5 – 3.7
16,24,Idaho,"Total, 55 to 64 years",222,151,68.0,148,66.4,3,2.3,1.2 – 3.4
16,25,Idaho,"Total, 65 years and over",265,44,16.6,43,16.2,1,2.8,0.5 – 5.1
16,27,Idaho,"Men, 20 to 24 years",56,46,82.5,44,79.2,2,4.0,1.3 – 6.7
16,28,Idaho,"Men, 25 to 34 years",118,108,91.4,106,89.5,2,2.0,0.8 – 3.2
16,29,Idaho,"Men, 35 to 44 years",112,105,94.0,102,91.6,3,2.5,1.1 – 3.9
16,30,Idaho,"Men, 45 to 54 years",98,86,88.1,85,86.4,2,1.9,0.6 – 3.2
16,31,Idaho,"Men, 55 to 64 years",109,83,75.6,81,74.1,2,2.0,0.6 – 3.4
16,34,Idaho,"Women, 20 to 24 years",56,42,75.9,41,73.6,1,3.0,0.6 – 5.4
16,35,Idaho,"Women, 25 to 34 years",114,82,72.0,80,70.6,2,1.9,0.5 – 3.3
16,36,Idaho,"Women, 35 to 44 years",103,76,74.3,73,71.6,3,3.6,1.6 – 5.6
16,37,Idaho,"Women, 45 to 54 years",100,77,77.0,74,74.4,3,3.4,1.5 – 5.3
16,38,Idaho,"Women, 55 to 64 years",113,68,60.6,66,59.0,2,2.6,0.8 – 4.4
16,40,Idaho,"White, 16 to 19 years",88,39,44.3,34,39.1,5,11.7,6.8 – 16.6
16,41,Idaho,"White, 20 to 24 years",104,83,79.3,80,76.4,3,3.6,1.7 – 5.5
16,42,Idaho,"White, 25 to 34 years",213,176,82.4,172,80.9,3,1.9,1.0 – 2.8
16,43,Idaho,"White, 35 to 44 years",201,171,85.0,166,82.6,5,2.8,1.6 – 4.0
16,44,Idaho,"White, 45 to 54 years",186,155,83.1,151,80.9,4,2.7,1.5 – 3.9
16,45,Idaho,"White, 55 to 64 years",212,144,68.1,141,66.5,3,2.4,1.2 – 3.6
16,46,Idaho,"White, 65 years and over",256,42,16.3,41,15.9,1,2.4,0.2 – 4.6
17,01,Illinois,Total,"10,035","6,471",64.5,"6,196",61.7,275,4.2,3.8 – 4.6
17,02,Illinois,Men,"4,860","3,406",70.1,"3,251",66.9,155,4.6,4.0 – 5.2
17,03,Illinois,Women,"5,175","3,065",59.2,"2,945",56.9,120,3.9,3.3 – 4.5
17,04,Illinois,White,"7,782","5,081",65.3,"4,902",63.0,180,3.5,3.0 – 4.0
17,05,Illinois,"White, men","3,816","2,717",71.2,"2,618",68.6,100,3.7,3.1 – 4.3
17,06,Illinois,"White, women","3,966","2,364",59.6,"2,284",57.6,80,3.4,2.7 – 4.1
17,07,Illinois,Black or African American,"1,401",845,60.3,772,55.1,73,8.7,6.9 – 10.5
17,08,Illinois,"Black or African American, men",627,394,62.8,351,56.1,42,10.7,7.8 – 13.6
17,09,Illinois,"Black or African American, women",775,452,58.3,421,54.3,31,6.8,4.6 – 9.0
17,10,Illinois,Asian,636,393,61.8,379,59.6,14,3.6,2.2 – 5.0
17,11,Illinois,"Asian, men",311,219,70.2,211,67.6,8,3.6,1.7 – 5.5
17,12,Illinois,"Asian, women",325,174,53.7,168,51.8,6,3.6,1.4 – 5.8
17,13,Illinois,Hispanic or Latino ethnicity,"1,573","1,081",68.7,"1,036",65.8,45,4.2,3.1 – 5.3
17,14,Illinois,"Hispanic or Latino ethnicity, men",786,600,76.3,576,73.2,24,4.0,2.6 – 5.4
17,15,Illinois,"Hispanic or Latino ethnicity, women",787,481,61.1,460,58.4,21,4.3,2.6 – 6.0
17,16,Illinois,"Married men, spouse present","2,488","1,891",76.0,"1,846",74.2,45,2.4,1.8 – 3.0
17,17,Illinois,"Married women, spouse present","2,455","1,475",60.1,"1,440",58.6,36,2.4,1.7 – 3.1
17,18,Illinois,Women who maintain families,562,398,70.9,379,67.5,19,4.8,2.9 – 6.7
17,19,Illinois,"Total, 16 to 19 years",682,238,34.9,204,29.8,35,14.5,10.2 – 18.8
17,20,Illinois,"Total, 20 to 24 years",842,605,71.9,556,66.0,50,8.2,6.2 – 10.2
17,21,Illinois,"Total, 25 to 34 years","1,691","1,420",84.0,"1,362",80.5,58,4.1,3.2 – 5.0
17,22,Illinois,"Total, 35 to 44 years","1,615","1,335",82.6,"1,292",80.0,43,3.2,2.4 – 4.0
17,23,Illinois,"Total, 45 to 54 years","1,710","1,396",81.6,"1,357",79.3,39,2.8,2.0 – 3.6
17,24,Illinois,"Total, 55 to 64 years","1,614","1,109",68.7,"1,070",66.3,39,3.5,2.5 – 4.5
17,25,Illinois,"Total, 65 years and over","1,880",368,19.6,356,19.0,12,3.2,1.6 – 4.8
17,26,Illinois,"Men, 16 to 19 years",335,106,31.6,89,26.5,17,16.0,9.3 – 22.7
17,27,Illinois,"Men, 20 to 24 years",411,283,68.9,256,62.2,28,9.7,6.5 – 12.9
17,28,Illinois,"Men, 25 to 34 years",894,785,87.8,752,84.1,33,4.3,3.0 – 5.6
17,29,Illinois,"Men, 35 to 44 years",771,704,91.3,681,88.3,23,3.3,2.1 – 4.5
17,30,Illinois,"Men, 45 to 54 years",835,728,87.2,704,84.2,25,3.4,2.2 – 4.6
17,31,Illinois,"Men, 55 to 64 years",803,597,74.4,575,71.6,23,3.8,2.4 – 5.2
17,32,Illinois,"Men, 65 years and over",810,202,24.9,196,24.1,7,3.2,1.0 – 5.4
17,33,Illinois,"Women, 16 to 19 years",347,132,38.1,115,33.0,18,13.4,7.9 – 18.9
17,34,Illinois,"Women, 20 to 24 years",430,322,74.8,300,69.7,22,6.8,4.3 – 9.3
17,35,Illinois,"Women, 25 to 34 years",797,635,79.6,610,76.5,25,3.9,2.5 – 5.3
17,36,Illinois,"Women, 35 to 44 years",844,631,74.7,611,72.4,20,3.1,1.9 – 4.3
17,37,Illinois,"Women, 45 to 54 years",875,667,76.2,653,74.6,14,2.1,1.1 – 3.1
17,38,Illinois,"Women, 55 to 64 years",811,512,63.1,495,61.1,16,3.2,1.8 – 4.6
17,39,Illinois,"Women, 65 years and over","1,070",166,15.5,161,15.0,5,3.1,0.7 – 5.5
17,40,Illinois,"White, 16 to 19 years",475,171,36.1,153,32.2,19,10.8,6.5 – 15.1
17,41,Illinois,"White, 20 to 24 years",625,474,75.8,441,70.6,32,6.8,4.7 – 8.9
17,42,Illinois,"White, 25 to 34 years","1,279","1,097",85.8,"1,060",82.9,38,3.4,2.4 – 4.4
17,43,Illinois,"White, 35 to 44 years","1,209",996,82.4,972,80.4,24,2.4,1.6 – 3.2
17,44,Illinois,"White, 45 to 54 years","1,324","1,108",83.7,"1,079",81.5,28,2.6,1.8 – 3.4
17,45,Illinois,"White, 55 to 64 years","1,316",923,70.1,893,67.9,30,3.2,2.2 – 4.2
17,46,Illinois,"White, 65 years and over","1,555",312,20.1,304,19.5,8,2.7,1.1 – 4.3
17,49,Illinois,"Black or African American, 25 to 34 years",243,195,80.2,182,74.8,13,6.7,3.3 – 10.1
17,50,Illinois,"Black or African American, 35 to 44 years",233,195,83.8,181,78.0,14,6.9,3.5 – 10.3
17,51,Illinois,"Black or African American, 45 to 54 years",242,168,69.5,160,66.3,8,4.6,1.6 – 7.6
17,52,Illinois,"Black or African American, 55 to 64 years",214,131,61.2,123,57.5,8,6.1,2.2 – 10.0
17,62,Illinois,"Hispanic or Latino ethnicity, 20 to 24 years",179,139,78.0,130,72.8,9,6.7,2.8 – 10.6
17,63,Illinois,"Hispanic or Latino ethnicity, 25 to 34 years",342,280,81.9,271,79.5,8,3.0,1.2 – 4.8
17,64,Illinois,"Hispanic or Latino ethnicity, 35 to 44 years",324,263,81.1,254,78.4,9,3.3,1.3 – 5.3
17,65,Illinois,"Hispanic or Latino ethnicity, 45 to 54 years",296,223,75.2,214,72.5,8,3.7,1.4 – 6.0
18,01,Indiana,Total,"5,208","3,407",65.4,"3,289",63.1,119,3.5,3.0 – 4.0
18,02,Indiana,Men,"2,531","1,834",72.5,"1,773",70.1,62,3.4,2.7 – 4.1
18,03,Indiana,Women,"2,677","1,573",58.8,"1,516",56.6,57,3.6,2.8 – 4.4
18,04,Indiana,White,"4,496","2,935",65.3,"2,844",63.3,91,3.1,2.6 – 3.6
18,05,Indiana,"White, men","2,201","1,599",72.6,"1,551",70.4,48,3.0,2.3 – 3.7
18,06,Indiana,"White, women","2,295","1,337",58.2,"1,293",56.4,43,3.2,2.4 – 4.0
18,07,Indiana,Black or African American,491,320,65.2,301,61.3,19,6.1,3.9 – 8.3
18,08,Indiana,"Black or African American, men",225,157,69.9,149,66.2,8,5.2,2.2 – 8.2
18,09,Indiana,"Black or African American, women",266,163,61.3,152,57.0,11,6.9,3.6 – 10.2
18,13,Indiana,Hispanic or Latino ethnicity,337,251,74.6,243,72.1,8,3.2,1.5 – 4.9
18,14,Indiana,"Hispanic or Latino ethnicity, men",185,160,86.3,155,83.7,5,3.0,0.9 – 5.1
18,16,Indiana,"Married men, spouse present","1,358","1,025",75.5,"1,008",74.3,17,1.6,1.0 – 2.2
18,17,Indiana,"Married women, spouse present","1,337",803,60.1,788,59.0,15,1.9,1.1 – 2.7
18,18,Indiana,Women who maintain families,286,191,66.8,181,63.3,10,5.3,2.5 – 8.1
18,19,Indiana,"Total, 16 to 19 years",361,156,43.2,138,38.2,18,11.4,6.9 – 15.9
18,20,Indiana,"Total, 20 to 24 years",450,363,80.7,337,75.0,26,7.0,4.7 – 9.3
18,21,Indiana,"Total, 25 to 34 years",854,715,83.7,696,81.4,19,2.7,1.7 – 3.7
18,22,Indiana,"Total, 35 to 44 years",828,714,86.2,693,83.7,21,3.0,1.9 – 4.1
18,23,Indiana,"Total, 45 to 54 years",803,657,81.8,640,79.6,17,2.6,1.6 – 3.6
18,24,Indiana,"Total, 55 to 64 years",911,614,67.4,602,66.1,12,2.0,1.0 – 3.0
18,25,Indiana,"Total, 65 years and over","1,000",188,18.8,183,18.3,6,3.0,0.9 – 5.1
18,27,Indiana,"Men, 20 to 24 years",223,187,84.1,176,79.0,11,6.1,3.1 – 9.1
18,28,Indiana,"Men, 25 to 34 years",420,386,92.0,377,89.6,10,2.6,1.2 – 4.0
18,29,Indiana,"Men, 35 to 44 years",412,386,93.7,376,91.3,10,2.6,1.2 – 4.0
18,30,Indiana,"Men, 45 to 54 years",383,343,89.5,335,87.6,8,2.2,0.9 – 3.5
18,31,Indiana,"Men, 55 to 64 years",453,335,74.0,328,72.5,7,2.0,0.7 – 3.3
18,32,Indiana,"Men, 65 years and over",451,116,25.8,112,24.9,4,3.2,0.5 – 5.9
18,34,Indiana,"Women, 20 to 24 years",227,176,77.4,161,71.1,14,8.1,4.5 – 11.7
18,35,Indiana,"Women, 25 to 34 years",434,329,75.7,319,73.5,9,2.8,1.3 – 4.3
18,36,Indiana,"Women, 35 to 44 years",416,328,78.8,317,76.1,11,3.4,1.7 – 5.1
18,37,Indiana,"Women, 45 to 54 years",420,314,74.7,304,72.4,10,3.1,1.4 – 4.8
18,38,Indiana,"Women, 55 to 64 years",458,279,60.9,274,59.8,5,1.9,0.5 – 3.3
18,40,Indiana,"White, 16 to 19 years",289,131,45.1,116,40.2,14,10.9,6.1 – 15.7
18,41,Indiana,"White, 20 to 24 years",373,303,81.3,287,77.0,16,5.3,3.1 – 7.5
18,42,Indiana,"White, 25 to 34 years",725,613,84.6,597,82.4,16,2.6,1.5 – 3.7
18,43,Indiana,"White, 35 to 44 years",709,608,85.8,592,83.6,16,2.7,1.6 – 3.8
18,44,Indiana,"White, 45 to 54 years",701,571,81.5,557,79.5,14,2.4,1.3 – 3.5
18,45,Indiana,"White, 55 to 64 years",793,539,67.9,529,66.7,10,1.8,0.8 – 2.8
18,46,Indiana,"White, 65 years and over",906,170,18.8,165,18.2,5,3.1,0.9 – 5.3
19,01,Iowa,Total,"2,465","1,689",68.5,"1,646",66.8,43,2.5,2.0 – 3.0
19,02,Iowa,Men,"1,216",898,73.8,875,72.0,23,2.5,1.8 – 3.2
19,03,Iowa,Women,"1,249",791,63.4,771,61.8,20,2.5,1.7 – 3.3
19,04,Iowa,White,"2,263","1,549",68.5,"1,514",66.9,35,2.2,1.7 – 2.7
19,05,Iowa,"White, men","1,108",819,73.9,800,72.2,19,2.3,1.6 – 3.0
19,06,Iowa,"White, women","1,155",730,63.3,714,61.9,16,2.2,1.4 – 3.0
19,13,Iowa,Hispanic or Latino ethnicity,159,123,77.8,117,74.0,6,4.9,2.0 – 7.8
19,16,Iowa,"Married men, spouse present",664,504,75.9,498,75.0,6,1.3,0.6 – 2.0
19,17,Iowa,"Married women, spouse present",633,426,67.3,420,66.3,6,1.5,0.7 – 2.3
19,20,Iowa,"Total, 20 to 24 years",216,170,78.5,161,74.6,8,5.0,2.6 – 7.4
19,21,Iowa,"Total, 25 to 34 years",418,367,87.8,362,86.5,6,1.5,0.6 – 2.4
19,22,Iowa,"Total, 35 to 44 years",362,316,87.4,309,85.5,7,2.1,1.0 – 3.2
19,23,Iowa,"Total, 45 to 54 years",371,333,89.7,325,87.6,8,2.4,1.2 – 3.6
19,24,Iowa,"Total, 55 to 64 years",395,291,73.7,285,72.1,6,2.2,1.0 – 3.4
19,25,Iowa,"Total, 65 years and over",535,121,22.7,120,22.3,2,1.5,(2)-
19,28,Iowa,"Men, 25 to 34 years",211,197,93.2,194,91.9,3,1.4,0.2 – 2.6
19,29,Iowa,"Men, 35 to 44 years",182,172,94.1,169,92.7,3,1.5,0.2 – 2.8
19,30,Iowa,"Men, 45 to 54 years",184,172,93.4,168,91.1,4,2.4,0.8 – 4.0
19,31,Iowa,"Men, 55 to 64 years",198,159,80.1,155,78.2,4,2.3,0.7 – 3.9
19,35,Iowa,"Women, 25 to 34 years",207,171,82.4,168,81.0,3,1.7,0.3 – 3.1
19,36,Iowa,"Women, 35 to 44 years",179,144,80.5,140,78.2,4,2.9,1.0 – 4.8
19,37,Iowa,"Women, 45 to 54 years",187,161,86.1,157,84.0,4,2.4,0.7 – 4.1
19,38,Iowa,"Women, 55 to 64 years",197,133,67.2,130,65.9,3,2.0,0.3 – 3.7
19,41,Iowa,"White, 20 to 24 years",191,154,80.4,148,77.1,6,4.2,1.9 – 6.5
19,42,Iowa,"White, 25 to 34 years",364,319,87.9,315,86.7,4,1.3,0.4 – 2.2
19,43,Iowa,"White, 35 to 44 years",329,289,87.8,284,86.3,5,1.8,0.7 – 2.9
19,44,Iowa,"White, 45 to 54 years",346,314,90.9,307,88.9,7,2.2,1.1 – 3.3
19,45,Iowa,"White, 55 to 64 years",373,278,74.4,272,72.8,6,2.1,0.9 – 3.3
19,46,Iowa,"White, 65 years and over",516,115,22.2,113,22.0,2,1.3,(2)-
20,01,Kansas,Total,"2,222","1,482",66.7,"1,431",64.4,51,3.4,2.8 – 4.0
20,02,Kansas,Men,"1,088",794,73.0,768,70.6,26,3.3,2.5 – 4.1
20,03,Kansas,Women,"1,133",687,60.6,663,58.5,24,3.6,2.7 – 4.5
20,04,Kansas,White,"1,928","1,287",66.7,"1,249",64.8,38,2.9,2.3 – 3.5
20,05,Kansas,"White, men",943,691,73.3,672,71.2,20,2.8,2.0 – 3.6
20,06,Kansas,"White, women",985,596,60.5,578,58.6,18,3.1,2.2 – 4.0
20,07,Kansas,Black or African American,130,78,60.0,71,54.5,7,9.1,5.5 – 12.7
20,13,Kansas,Hispanic or Latino ethnicity,234,173,73.9,166,71.0,7,3.9,2.0 – 5.8
20,14,Kansas,"Hispanic or Latino ethnicity, men",123,101,82.1,98,79.7,3,2.9,0.8 – 5.0
20,15,Kansas,"Hispanic or Latino ethnicity, women",111,72,64.8,68,61.2,4,5.4,2.0 – 8.8
20,16,Kansas,"Married men, spouse present",580,441,76.1,433,74.7,8,1.9,1.1 – 2.7
20,17,Kansas,"Married women, spouse present",582,361,62.0,356,61.1,5,1.4,0.7 – 2.1
20,18,Kansas,Women who maintain families,131,95,72.6,89,67.7,6,6.7,3.5 – 9.9
20,19,Kansas,"Total, 16 to 19 years",147,70,47.7,65,44.0,5,7.7,3.7 – 11.7
20,20,Kansas,"Total, 20 to 24 years",196,153,78.0,144,73.4,9,5.9,3.6 – 8.2
20,21,Kansas,"Total, 25 to 34 years",372,321,86.3,310,83.3,11,3.4,2.2 – 4.6
20,22,Kansas,"Total, 35 to 44 years",361,300,83.3,289,80.2,11,3.7,2.4 – 5.0
20,23,Kansas,"Total, 45 to 54 years",326,274,84.1,270,82.7,5,1.7,0.8 – 2.6
20,24,Kansas,"Total, 55 to 64 years",364,254,69.8,247,68.0,7,2.6,1.4 – 3.8
20,25,Kansas,"Total, 65 years and over",457,109,24.0,106,23.3,3,2.7,0.8 – 4.6
20,27,Kansas,"Men, 20 to 24 years",93,75,80.1,70,75.3,5,6.0,2.6 – 9.4
20,28,Kansas,"Men, 25 to 34 years",186,175,94.3,170,91.4,5,3.1,1.5 – 4.7
20,29,Kansas,"Men, 35 to 44 years",184,163,88.6,156,85.0,7,4.0,2.1 – 5.9
20,30,Kansas,"Men, 45 to 54 years",164,148,90.1,146,88.7,2,1.5,0.3 – 2.7
20,31,Kansas,"Men, 55 to 64 years",174,135,77.5,131,75.2,4,3.0,1.2 – 4.8
20,32,Kansas,"Men, 65 years and over",209,63,30.1,62,29.5,1,2.0,(2)-
20,34,Kansas,"Women, 20 to 24 years",102,78,76.2,73,71.7,5,5.8,2.5 – 9.1
20,35,Kansas,"Women, 25 to 34 years",186,145,78.3,140,75.3,6,3.8,1.9 – 5.7
20,36,Kansas,"Women, 35 to 44 years",177,137,77.7,133,75.1,5,3.3,1.4 – 5.2
20,37,Kansas,"Women, 45 to 54 years",162,127,78.1,124,76.6,3,2.0,0.5 – 3.5
20,38,Kansas,"Women, 55 to 64 years",190,119,62.8,117,61.4,3,2.1,0.5 – 3.7
20,41,Kansas,"White, 20 to 24 years",165,129,78.2,123,74.9,5,4.2,2.0 – 6.4
20,42,Kansas,"White, 25 to 34 years",293,255,87.0,247,84.0,9,3.5,2.1 – 4.9
20,43,Kansas,"White, 35 to 44 years",315,263,83.4,255,80.8,8,3.1,1.8 – 4.4
20,44,Kansas,"White, 45 to 54 years",287,247,86.0,243,84.5,4,1.7,0.7 – 2.7
20,45,Kansas,"White, 55 to 64 years",326,233,71.5,228,69.9,5,2.3,1.1 – 3.5
20,46,Kansas,"White, 65 years and over",416,100,24.2,99,23.7,2,1.9,0.3 – 3.5
21,01,Kentucky,Total,"3,490","2,065",59.2,"1,975",56.6,90,4.4,3.7 – 5.1
21,02,Kentucky,Men,"1,687","1,092",64.7,"1,043",61.8,49,4.4,3.4 – 5.4
21,03,Kentucky,Women,"1,803",974,54.0,932,51.7,42,4.3,3.2 – 5.4
21,04,Kentucky,White,"3,145","1,833",58.3,"1,758",55.9,74,4.1,3.4 – 4.8
21,05,Kentucky,"White, men","1,523",979,64.3,938,61.6,40,4.1,3.1 – 5.1
21,06,Kentucky,"White, women","1,622",854,52.6,820,50.6,34,4.0,2.9 – 5.1
21,07,Kentucky,Black or African American,263,176,66.9,164,62.5,11,6.5,3.9 – 9.1
21,08,Kentucky,"Black or African American, men",124,84,67.9,78,63.1,6,7.1,3.2 – 11.0
21,09,Kentucky,"Black or African American, women",139,91,65.9,86,62.0,5,6.0,2.5 – 9.5
21,13,Kentucky,Hispanic or Latino ethnicity,122,88,71.9,83,68.0,5,5.5,1.9 – 9.1
21,16,Kentucky,"Married men, spouse present",912,618,67.8,607,66.6,11,1.8,0.9 – 2.7
21,17,Kentucky,"Married women, spouse present",923,507,54.9,496,53.8,11,2.1,1.1 – 3.1
21,18,Kentucky,Women who maintain families,203,123,60.7,112,55.2,11,8.9,4.7 – 13.1
21,19,Kentucky,"Total, 16 to 19 years",235,99,42.4,87,37.0,13,12.7,7.1 – 18.3
21,20,Kentucky,"Total, 20 to 24 years",288,218,75.7,197,68.4,21,9.6,6.3 – 12.9
21,21,Kentucky,"Total, 25 to 34 years",554,463,83.5,443,80.0,20,4.2,2.7 – 5.7
21,22,Kentucky,"Total, 35 to 44 years",543,432,79.5,418,76.9,14,3.3,1.9 – 4.7
21,23,Kentucky,"Total, 45 to 54 years",548,412,75.1,401,73.2,10,2.5,1.3 – 3.7
21,24,Kentucky,"Total, 55 to 64 years",579,331,57.1,322,55.6,9,2.7,1.3 – 4.1
21,25,Kentucky,"Total, 65 years and over",742,109,14.8,106,14.3,4,3.3,0.5 – 6.1
21,27,Kentucky,"Men, 20 to 24 years",139,111,79.6,99,71.6,11,10.1,5.3 – 14.9
21,28,Kentucky,"Men, 25 to 34 years",280,254,90.7,245,87.4,9,3.6,1.7 – 5.5
21,29,Kentucky,"Men, 35 to 44 years",265,224,84.3,215,81.1,8,3.8,1.7 – 5.9
21,30,Kentucky,"Men, 45 to 54 years",275,216,78.4,209,76.0,7,3.1,1.2 – 5.0
21,31,Kentucky,"Men, 55 to 64 years",278,176,63.2,171,61.7,4,2.5,0.6 – 4.4
21,34,Kentucky,"Women, 20 to 24 years",149,108,72.1,98,65.5,10,9.1,4.5 – 13.7
21,35,Kentucky,"Women, 25 to 34 years",274,209,76.2,198,72.4,10,5.0,2.5 – 7.5
21,36,Kentucky,"Women, 35 to 44 years",278,209,75.0,203,72.9,6,2.8,1.0 – 4.6
21,37,Kentucky,"Women, 45 to 54 years",273,196,71.8,193,70.4,4,1.9,0.3 – 3.5
21,38,Kentucky,"Women, 55 to 64 years",301,155,51.5,151,50.1,4,2.9,0.7 – 5.1
21,40,Kentucky,"White, 16 to 19 years",207,90,43.6,79,38.1,11,12.6,6.7 – 18.5
21,41,Kentucky,"White, 20 to 24 years",252,191,75.7,174,69.2,17,8.7,5.3 – 12.1
21,42,Kentucky,"White, 25 to 34 years",489,408,83.5,393,80.5,15,3.7,2.2 – 5.2
21,43,Kentucky,"White, 35 to 44 years",471,376,79.8,364,77.4,11,3.1,1.7 – 4.5
21,44,Kentucky,"White, 45 to 54 years",493,364,73.7,355,71.9,9,2.4,1.1 – 3.7
21,45,Kentucky,"White, 55 to 64 years",526,299,56.9,292,55.4,8,2.6,1.1 – 4.1
21,46,Kentucky,"White, 65 years and over",708,105,14.8,101,14.3,4,3.5,0.6 – 6.4
22,01,Louisiana,Total,"3,582","2,103",58.7,"2,000",55.8,103,4.9,4.3 – 5.5
22,02,Louisiana,Men,"1,699","1,095",64.4,"1,045",61.5,50,4.6,3.8 – 5.4
22,03,Louisiana,Women,"1,883","1,008",53.6,955,50.7,53,5.3,4.4 – 6.2
22,04,Louisiana,White,"2,308","1,373",59.5,"1,325",57.4,48,3.5,2.9 – 4.1
22,05,Louisiana,"White, men","1,126",750,66.6,726,64.5,24,3.1,2.3 – 3.9
22,06,Louisiana,"White, women","1,183",623,52.7,599,50.7,24,3.9,2.9 – 4.9
22,07,Louisiana,Black or African American,"1,113",635,57.0,586,52.6,49,7.7,6.4 – 9.0
22,08,Louisiana,"Black or African American, men",496,292,58.9,269,54.3,23,7.9,6.0 – 9.8
22,09,Louisiana,"Black or African American, women",617,342,55.5,317,51.3,26,7.5,5.8 – 9.2
22,10,Louisiana,Asian,73,45,61.9,44,59.9,1,3.1,0.7 – 5.5
22,13,Louisiana,Hispanic or Latino ethnicity,213,142,66.8,135,63.6,7,4.8,2.7 – 6.9
22,14,Louisiana,"Hispanic or Latino ethnicity, men",111,90,80.6,86,77.5,4,3.9,1.5 – 6.3
22,15,Louisiana,"Hispanic or Latino ethnicity, women",102,53,51.7,49,48.5,3,6.2,2.3 – 10.1
22,16,Louisiana,"Married men, spouse present",829,577,69.6,568,68.5,9,1.6,1.0 – 2.2
22,17,Louisiana,"Married women, spouse present",795,439,55.3,427,53.7,13,2.9,1.9 – 3.9
22,18,Louisiana,Women who maintain families,305,195,64.1,180,59.1,15,7.7,5.3 – 10.1
22,19,Louisiana,"Total, 16 to 19 years",247,71,28.6,59,23.7,12,17.1,11.1 – 23.1
22,20,Louisiana,"Total, 20 to 24 years",276,194,70.3,174,63.1,20,10.2,7.4 – 13.0
22,21,Louisiana,"Total, 25 to 34 years",638,504,79.0,480,75.3,24,4.8,3.6 – 6.0
22,22,Louisiana,"Total, 35 to 44 years",579,474,81.7,454,78.4,19,4.1,3.0 – 5.2
22,23,Louisiana,"Total, 45 to 54 years",552,418,75.8,406,73.5,13,3.0,2.0 – 4.0
22,24,Louisiana,"Total, 55 to 64 years",580,320,55.2,308,53.1,12,3.8,2.5 – 5.1
22,25,Louisiana,"Total, 65 years and over",710,123,17.3,120,16.8,3,2.5,0.8 – 4.2
22,27,Louisiana,"Men, 20 to 24 years",127,97,76.4,86,67.8,11,11.3,7.1 – 15.5
22,28,Louisiana,"Men, 25 to 34 years",301,263,87.5,251,83.7,11,4.3,2.7 – 5.9
22,29,Louisiana,"Men, 35 to 44 years",286,255,88.9,245,85.4,10,4.0,2.5 – 5.5
22,30,Louisiana,"Men, 45 to 54 years",269,217,80.4,211,78.4,6,2.6,1.3 – 3.9
22,31,Louisiana,"Men, 55 to 64 years",280,168,59.8,162,57.9,5,3.2,1.5 – 4.9
22,32,Louisiana,"Men, 65 years and over",304,60,19.6,59,19.4,1,1.2,(2)-
22,34,Louisiana,"Women, 20 to 24 years",149,97,65.0,88,59.0,9,9.2,5.4 – 13.0
22,35,Louisiana,"Women, 25 to 34 years",337,241,71.5,229,67.8,13,5.2,3.4 – 7.0
22,36,Louisiana,"Women, 35 to 44 years",293,219,74.7,210,71.6,9,4.2,2.5 – 5.9
22,37,Louisiana,"Women, 45 to 54 years",282,202,71.4,194,68.9,7,3.5,1.9 – 5.1
22,38,Louisiana,"Women, 55 to 64 years",299,153,51.0,146,48.7,7,4.5,2.4 – 6.6
22,39,Louisiana,"Women, 65 years and over",406,63,15.5,61,14.9,2,3.7,0.7 – 6.7
22,41,Louisiana,"White, 20 to 24 years",164,118,72.3,110,67.2,8,7.2,4.2 – 10.2
22,42,Louisiana,"White, 25 to 34 years",391,316,80.8,306,78.3,10,3.2,2.0 – 4.4
22,43,Louisiana,"White, 35 to 44 years",347,289,83.3,281,81.1,8,2.7,1.5 – 3.9
22,44,Louisiana,"White, 45 to 54 years",374,292,78.1,285,76.3,7,2.3,1.2 – 3.4
22,45,Louisiana,"White, 55 to 64 years",388,225,58.0,218,56.1,7,3.3,1.8 – 4.8
22,46,Louisiana,"White, 65 years and over",510,92,18.0,90,17.6,2,1.7,(2)-
22,48,Louisiana,"Black or African American, 20 to 24 years",96,65,67.5,55,57.2,10,15.3,9.7 – 20.9
22,49,Louisiana,"Black or African American, 25 to 34 years",211,161,76.3,149,70.7,12,7.4,4.9 – 9.9
22,50,Louisiana,"Black or African American, 35 to 44 years",198,157,79.5,147,74.2,11,6.7,4.3 – 9.1
22,51,Louisiana,"Black or African American, 45 to 54 years",157,109,69.7,104,66.0,6,5.3,2.8 – 7.8
